slope, srtm, tpi, twi, coarse, stream, hdist
3.91,1,1,1,1,1,0.59681
3.92,1,1,1,1,1,0.5969323
3.93,1,1,1,1,1,0.5970542
3.94,1,1,1,1,1,0.5971757
3.95,1,1,1,1,1,0.5972968
3.96,1,1,1,1,1,0.5974175
3.97,1,1,1,1,1,0.5975378
3.98,1,1,1,1,1,0.5976577
3.99,1,1,1,1,1,0.5977773
4,1,1,1,1,1,0.5978965
4.01,1,1,1,1,1,0.5980152
4.02,1,1,1,1,1,0.5981336
4.03,1,1,1,1,1,0.5982516
4.04,1,1,1,1,1,0.5983693
4.05,1,1,1,1,1,0.5984865
4.06,1,1,1,1,1,0.5986034
4.07,1,1,1,1,1,0.5987199
4.08,1,1,1,1,1,0.598836
4.09,1,1,1,1,1,0.5989518
4.1,1,1,1,1,1,0.5990672
4.11,1,1,1,1,1,0.5991823
4.12,1,1,1,1,1,0.5992969
4.13,1,1,1,1,1,0.5994112
4.14,1,1,1,1,1,0.5995252
4.15,1,1,1,1,1,0.5996388
4.16,1,1,1,1,1,0.599752
4.17,1,1,1,1,1,0.5998649
4.18,1,1,1,1,1,0.5999774
4.19,1,1,1,1,1,0.6000895
4.2,1,1,1,1,1,0.6002014
4.21,1,1,1,1,1,0.6003128
4.22,1,1,1,1,1,0.6004239
4.23,1,1,1,1,1,0.6005347
4.24,1,1,1,1,1,0.6006451
4.25,1,1,1,1,1,0.6007553
4.26,1,1,1,1,1,0.600865
4.27,1,1,1,1,1,0.6009745
4.28,1,1,1,1,1,0.6010836
4.29,1,1,1,1,1,0.6011923
4.3,1,1,1,1,1,0.6013008
4.31,1,1,1,1,1,0.6014089
4.32,1,1,1,1,1,0.6015167
4.33,1,1,1,1,1,0.6016241
4.34,1,1,1,1,1,0.6017312
4.35,1,1,1,1,1,0.601838
4.36,1,1,1,1,1,0.6019444
4.37,1,1,1,1,1,0.6020506
4.38,1,1,1,1,1,0.6021564
4.39,1,1,1,1,1,0.6022619
4.4,1,1,1,1,1,0.602367
4.41,1,1,1,1,1,0.6024719
4.42,1,1,1,1,1,0.6025764
4.43,1,1,1,1,1,0.6026806
4.44,1,1,1,1,1,0.6027845
4.45,1,1,1,1,1,0.6028881
4.46,1,1,1,1,1,0.6029914
4.47,1,1,1,1,1,0.6030944
4.48,1,1,1,1,1,0.603197
4.49,1,1,1,1,1,0.6032994
4.5,1,1,1,1,1,0.6034014
4.51,1,1,1,1,1,0.6035032
4.52,1,1,1,1,1,0.6036046
4.53,1,1,1,1,1,0.6037058
4.54,1,1,1,1,1,0.6038066
4.55,1,1,1,1,1,0.6039072
4.56,1,1,1,1,1,0.6040075
4.57,1,1,1,1,1,0.6041074
4.58,1,1,1,1,1,0.6042071
4.59,1,1,1,1,1,0.6043065
4.6,1,1,1,1,1,0.6044056
4.61,1,1,1,1,1,0.6045044
4.62,1,1,1,1,1,0.6046029
4.63,1,1,1,1,1,0.6047011
4.64,1,1,1,1,1,0.604799
4.65,1,1,1,1,1,0.6048967
4.66,1,1,1,1,1,0.604994
4.67,1,1,1,1,1,0.6050911
4.68,1,1,1,1,1,0.605189
4.69,1,1,1,1,1,0.6053025
4.7,1,1,1,1,1,0.6054155
4.71,1,1,1,1,1,0.6055283
4.72,1,1,1,1,1,0.6056406
4.73,1,1,1,1,1,0.6057527
4.74,1,1,1,1,1,0.6058644
4.75,1,1,1,1,1,0.6059758
4.76,1,1,1,1,1,0.6060868
4.77,1,1,1,1,1,0.6061975
4.78,1,1,1,1,1,0.6063078
4.79,1,1,1,1,1,0.6064179
4.8,1,1,1,1,1,0.6065276
4.81,1,1,1,1,1,0.6066369
4.82,1,1,1,1,1,0.606746
4.83,1,1,1,1,1,0.6068547
4.84,1,1,1,1,1,0.6069631
4.85,1,1,1,1,1,0.6070711
4.86,1,1,1,1,1,0.6071789
4.87,1,1,1,1,1,0.6072863
4.88,1,1,1,1,1,0.6073934
4.89,1,1,1,1,1,0.6075002
4.9,1,1,1,1,1,0.6076066
4.91,1,1,1,1,1,0.6077128
4.92,1,1,1,1,1,0.6078186
4.93,1,1,1,1,1,0.6079241
4.94,1,1,1,1,1,0.6080293
4.95,1,1,1,1,1,0.6081342
4.96,1,1,1,1,1,0.6082388
4.97,1,1,1,1,1,0.6083431
4.98,1,1,1,1,1,0.6084471
4.99,1,1,1,1,1,0.6085508
5,1,1,1,1,1,0.6086541
5.01,1,1,1,1,1,0.6087572
5.02,1,1,1,1,1,0.60886
5.03,1,1,1,1,1,0.6089624
5.04,1,1,1,1,1,0.6090646
5.05,1,1,1,1,1,0.6091666
5.06,1,1,1,1,1,0.6092682
5.07,1,1,1,1,1,0.6093695
5.08,1,1,1,1,1,0.6094705
5.09,1,1,1,1,1,0.6095713
5.1,1,1,1,1,1,0.6096717
5.11,1,1,1,1,1,0.6097719
5.12,1,1,1,1,1,0.6098718
5.13,1,1,1,1,1,0.6099714
5.14,1,1,1,1,1,0.6100707
5.15,1,1,1,1,1,0.6101697
5.16,1,1,1,1,1,0.6102684
5.17,1,1,1,1,1,0.6103669
5.18,1,1,1,1,1,0.6104651
5.19,1,1,1,1,1,0.610563
5.2,1,1,1,1,1,0.6106606
5.21,1,1,1,1,1,0.6107579
5.22,1,1,1,1,1,0.610855
5.23,1,1,1,1,1,0.6109517
5.24,1,1,1,1,1,0.6110482
5.25,1,1,1,1,1,0.6111445
5.26,1,1,1,1,1,0.6112404
5.27,1,1,1,1,1,0.6113361
5.28,1,1,1,1,1,0.6114315
5.29,1,1,1,1,1,0.6115267
5.3,1,1,1,1,1,0.6116216
5.31,1,1,1,1,1,0.6117162
5.32,1,1,1,1,1,0.6118105
5.33,1,1,1,1,1,0.6119046
5.34,1,1,1,1,1,0.6119984
5.35,1,1,1,1,1,0.612092
5.36,1,1,1,1,1,0.6121853
5.37,1,1,1,1,1,0.6122783
5.38,1,1,1,1,1,0.6123711
5.39,1,1,1,1,1,0.6124636
5.4,1,1,1,1,1,0.6125559
5.41,1,1,1,1,1,0.6126479
5.42,1,1,1,1,1,0.6127397
5.43,1,1,1,1,1,0.6128312
5.44,1,1,1,1,1,0.6129224
5.45,1,1,1,1,1,0.6130134
5.46,1,1,1,1,1,0.6131041
5.47,1,1,1,1,1,0.6131946
5.48,1,1,1,1,1,0.6132849
5.49,1,1,1,1,1,0.6133749
5.5,1,1,1,1,1,0.6134646
5.51,1,1,1,1,1,0.6135541
5.52,1,1,1,1,1,0.6136434
5.53,1,1,1,1,1,0.6137325
5.54,1,1,1,1,1,0.6138213
5.55,1,1,1,1,1,0.6139098
5.56,1,1,1,1,1,0.6139982
