slope, srtm, tpi, twi, coarse, stream, hdist
0.15,0.6,0.6,0.4,0.6,0.75,4969.697
0.25,0.6,0.6,0.5,0.6,0.7,4969.776
0.25,0.7,0.6,0.4,0.7,0.85,4969.862
0.25,0.65,0.65,0.4,0.75,0.8,4969.874
0.25,0.6,0.55,0.5,0.75,0.8,4969.941
0.25,0.65,0.55,0.45,0.6,0.75,4969.96
0.15,0.65,0.55,0.4,0.6,0.75,4969.991
0.2,0.6,0.6,0.5,0.6,0.7,4969.997
0.2,0.7,0.65,0.45,0.7,0.8,4970.015
0.25,0.65,0.65,0.5,0.6,0.7,4970.017
0.15,0.6,0.65,0.4,0.75,0.75,4970.036
0.2,0.6,0.65,0.5,0.7,0.7,4970.055
0.25,0.6,0.55,0.45,0.7,0.75,4970.062
0.2,0.65,0.6,0.4,0.65,0.75,4970.113
0.15,0.65,0.55,0.45,0.7,0.8,4970.119
0.2,0.7,0.65,0.4,0.5,0.75,4970.15
0.2,0.6,0.6,0.5,0.75,0.75,4970.238
0.2,0.65,0.65,0.45,0.6,0.7,4970.277
0.25,0.7,0.65,0.4,0.75,0.85,4970.281
0.2,0.65,0.55,0.45,0.7,0.8,4970.294
0.2,0.6,0.55,0.5,0.65,0.7,4970.336
0.2,0.65,0.55,0.4,0.6,0.75,4970.343
0.25,0.7,0.65,0.5,0.6,0.75,4970.45
0.2,0.65,0.55,0.45,0.75,0.85,4970.46
0.25,0.7,0.6,0.5,0.75,0.85,4970.469
0.2,0.6,0.65,0.45,0.55,0.7,4970.525
0.25,0.65,0.6,0.45,0.55,0.7,4970.678
0.25,0.65,0.6,0.4,0.5,0.7,4970.708
0.25,0.6,0.65,0.45,0.55,0.7,4970.711
0.15,0.7,0.65,0.5,0.7,0.85,4970.811
0.25,0.7,0.6,0.45,0.65,0.8,4970.832
0.15,0.65,0.6,0.5,0.6,0.7,4970.851
0.15,0.6,0.6,0.5,0.6,0.7,4970.92
0.15,0.6,0.5,0.45,0.6,0.7,4971.077
0.15,0.65,0.55,0.5,0.65,0.75,4971.105
0.25,0.6,0.65,0.5,0.65,0.75,4971.129
0.25,0.65,0.65,0.4,0.55,0.7,4971.154
0.15,0.6,0.6,0.45,0.7,0.8,4971.159
0.15,0.6,0.65,0.45,0.55,0.7,4971.198
0.2,0.6,0.55,0.5,0.75,0.8,4971.208
0.15,0.7,0.65,0.45,0.6,0.75,4971.307
0.15,0.6,0.5,0.4,0.65,0.75,4971.34
0.2,0.6,0.65,0.5,0.65,0.75,4971.353
0.2,0.6,0.65,0.4,0.75,0.75,4971.354
0.25,0.65,0.6,0.4,0.55,0.75,4971.401
0.15,0.65,0.6,0.4,0.55,0.7,4971.404
0.15,0.65,0.6,0.45,0.75,0.8,4971.405
0.25,0.65,0.55,0.45,0.7,0.8,4971.436
