slope, srtm, tpi, twi, coarse, stream, hdist
0.16,0.45,0.69,0.16,0.72,0.75,0.4833001
0.14,0.45,0.7,0.18,0.71,0.74,0.4833013
0.12,0.45,0.67,0.2,0.71,0.74,0.4833015
0.15,0.45,0.69,0.16,0.72,0.75,0.4833026
0.14,0.46,0.65,0.18,0.71,0.75,0.4833037
0.13,0.45,0.7,0.18,0.71,0.74,0.4833044
0.14,0.45,0.69,0.16,0.72,0.75,0.4833059
0.12,0.45,0.7,0.18,0.71,0.74,0.483308
0.13,0.46,0.65,0.18,0.71,0.75,0.4833092
0.13,0.45,0.69,0.16,0.72,0.75,0.4833097
0.16,0.45,0.65,0.19,0.72,0.75,0.4833119
0.12,0.45,0.69,0.16,0.72,0.75,0.4833141
0.12,0.46,0.65,0.18,0.71,0.75,0.4833152
0.15,0.45,0.65,0.19,0.72,0.75,0.4833158
0.16,0.46,0.66,0.17,0.71,0.75,0.4833165
0.15,0.46,0.66,0.17,0.71,0.75,0.4833202
0.14,0.45,0.65,0.19,0.72,0.75,0.4833205
0.16,0.45,0.7,0.15,0.72,0.75,0.4833237
0.14,0.46,0.66,0.17,0.71,0.75,0.4833247
0.13,0.45,0.65,0.19,0.72,0.75,0.4833259
0.15,0.45,0.7,0.15,0.72,0.75,0.4833261
0.14,0.45,0.7,0.15,0.72,0.75,0.4833292
0.13,0.46,0.66,0.17,0.71,0.75,0.4833299
0.12,0.45,0.65,0.19,0.72,0.75,0.4833317
0.16,0.45,0.68,0.19,0.71,0.74,0.4833321
