slope, srtm, tpi, twi, coarse, stream, hdist
0.25,0.65,0.6,0.4,0.5,0.7,0.1972503
0.25,0.6,0.65,0.45,0.55,0.7,0.1972504
0.15,0.7,0.65,0.5,0.7,0.85,0.1972544
0.25,0.7,0.6,0.45,0.65,0.8,0.1972552
0.15,0.65,0.6,0.5,0.6,0.7,0.197256
0.15,0.6,0.6,0.5,0.6,0.7,0.1972587
0.15,0.6,0.5,0.45,0.6,0.7,0.197265
0.15,0.65,0.55,0.5,0.65,0.75,0.1972661
0.25,0.6,0.65,0.5,0.65,0.75,0.197267
0.25,0.65,0.65,0.4,0.55,0.7,0.197268
0.15,0.6,0.6,0.45,0.7,0.8,0.1972682
0.15,0.6,0.65,0.45,0.55,0.7,0.1972698
0.2,0.6,0.55,0.5,0.75,0.8,0.1972702
0.15,0.7,0.65,0.45,0.6,0.75,0.1972741
0.15,0.6,0.5,0.4,0.65,0.75,0.1972754
0.2,0.6,0.65,0.5,0.65,0.75,0.1972759
0.2,0.6,0.65,0.4,0.75,0.75,0.197276
0.25,0.65,0.6,0.4,0.55,0.75,0.1972778
0.15,0.65,0.6,0.4,0.55,0.7,0.1972779
0.15,0.65,0.6,0.45,0.75,0.8,0.197278
0.2,0.65,0.55,0.45,0.6,0.75,0.1972792
0.25,0.65,0.55,0.45,0.7,0.8,0.1972792
0.25,0.65,0.6,0.4,0.7,0.85,0.1972807
0.15,0.6,0.55,0.4,0.75,0.8,0.1972837
0.15,0.7,0.65,0.4,0.55,0.75,0.1972838
0.2,0.6,0.5,0.4,0.65,0.75,0.1972839
0.25,0.7,0.65,0.45,0.7,0.8,0.1972839
0.15,0.6,0.65,0.45,0.7,0.7,0.1972892
0.2,0.65,0.55,0.5,0.65,0.75,0.1972894
0.25,0.65,0.65,0.45,0.7,0.75,0.1972926
0.2,0.6,0.5,0.45,0.6,0.7,0.1972941
0.2,0.6,0.55,0.4,0.75,0.8,0.1972945
0.25,0.65,0.65,0.45,0.5,0.7,0.1972949
0.2,0.65,0.6,0.45,0.75,0.8,0.1972978
0.25,0.65,0.55,0.4,0.6,0.75,0.1972979
0.15,0.6,0.55,0.45,0.65,0.7,0.1972993
0.25,0.65,0.6,0.4,0.65,0.75,0.1973052
0.2,0.65,0.6,0.5,0.6,0.7,0.1973053
0.2,0.65,0.65,0.45,0.5,0.7,0.1973055
0.15,0.6,0.65,0.5,0.65,0.75,0.1973088
0.15,0.6,0.55,0.4,0.7,0.75,0.1973096
0.25,0.7,0.65,0.4,0.5,0.75,0.1973098
0.2,0.7,0.65,0.45,0.6,0.75,0.19731
0.25,0.6,0.6,0.4,0.65,0.7,0.1973125
0.15,0.65,0.6,0.5,0.7,0.75,0.1973127
0.2,0.7,0.65,0.4,0.55,0.75,0.1973161
0.25,0.6,0.6,0.5,0.75,0.75,0.1973175
0.2,0.65,0.6,0.4,0.55,0.75,0.1973204
0.2,0.65,0.6,0.4,0.55,0.7,0.1973249
0.25,0.65,0.6,0.5,0.55,0.7,0.1973257
0.15,0.65,0.55,0.45,0.75,0.85,0.1973286
0.15,0.6,0.6,0.45,0.75,0.75,0.1973313
0.25,0.6,0.55,0.5,0.65,0.7,0.1973351
0.2,0.6,0.55,0.4,0.7,0.75,0.1973365
0.15,0.6,0.55,0.5,0.75,0.8,0.1973398
0.2,0.6,0.55,0.45,0.65,0.7,0.1973417
0.25,0.6,0.5,0.4,0.65,0.75,0.197344
0.25,0.65,0.65,0.45,0.6,0.7,0.1973445
0.25,0.6,0.65,0.5,0.7,0.7,0.197345
0.15,0.65,0.65,0.45,0.5,0.7,0.1973453
0.2,0.65,0.6,0.5,0.7,0.75,0.1973467
0.25,0.6,0.55,0.4,0.75,0.8,0.1973474
0.2,0.65,0.6,0.4,0.7,0.85,0.1973492
0.2,0.65,0.6,0.5,0.55,0.7,0.1973496
0.25,0.65,0.55,0.5,0.65,0.75,0.1973544
0.25,0.6,0.65,0.45,0.75,0.85,0.1973556
0.2,0.6,0.65,0.45,0.7,0.7,0.1973559
0.25,0.65,0.6,0.45,0.75,0.8,0.1973564
0.15,0.65,0.55,0.45,0.6,0.75,0.1973613
0.15,0.65,0.65,0.4,0.7,0.75,0.1973637
0.15,0.7,0.6,0.45,0.55,0.75,0.1973644
0.15,0.65,0.65,0.4,0.6,0.7,0.1973676
0.2,0.6,0.6,0.45,0.75,0.75,0.1973711
0.25,0.6,0.65,0.4,0.75,0.75,0.1973723
0.25,0.65,0.6,0.45,0.65,0.8,0.197377
0.25,0.6,0.5,0.45,0.6,0.7,0.1973821
0.2,0.7,0.6,0.45,0.55,0.75,0.1973852
0.15,0.7,0.6,0.45,0.75,0.85,0.1973883
0.2,0.7,0.6,0.45,0.75,0.85,0.1973889
0.25,0.7,0.65,0.45,0.6,0.75,0.1973897
0.15,0.65,0.6,0.4,0.55,0.75,0.1973898
0.2,0.6,0.65,0.45,0.75,0.85,0.1973898
0.15,0.6,0.6,0.5,0.7,0.7,0.1973902
0.15,0.65,0.6,0.45,0.6,0.7,0.1973913
0.2,0.65,0.55,0.4,0.75,0.85,0.1973934
0.25,0.7,0.65,0.4,0.55,0.75,0.1973961
0.15,0.7,0.6,0.5,0.7,0.8,0.1973977
0.15,0.65,0.6,0.5,0.55,0.7,0.1973992
0.15,0.65,0.65,0.5,0.65,0.7,0.1973994
0.15,0.7,0.65,0.5,0.65,0.75,0.1974041
0.25,0.65,0.65,0.5,0.6,0.75,0.1974053
0.15,0.65,0.55,0.4,0.75,0.85,0.1974055
0.25,0.65,0.6,0.5,0.6,0.7,0.1974069
0.2,0.65,0.65,0.4,0.7,0.75,0.197407
0.15,0.65,0.55,0.4,0.5,0.7,0.197409
0.25,0.6,0.55,0.4,0.7,0.75,0.19741
0.15,0.65,0.55,0.45,0.65,0.75,0.1974127
0.2,0.7,0.6,0.5,0.7,0.8,0.1974137
0.15,0.7,0.6,0.5,0.6,0.75,0.1974154
0.25,0.65,0.55,0.4,0.75,0.85,0.1974157
0.15,0.7,0.6,0.4,0.65,0.8,0.1974173
0.25,0.7,0.6,0.45,0.75,0.85,0.1974182
0.15,0.7,0.65,0.4,0.7,0.8,0.1974211
