slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.9,0.23,0.06,0.98,0.11,0.1469762
0.2,0.9,0.28,0.06,1,0.1,0.1469762
0.2,0.88,0.25,0.06,0.99,0.1,0.1469764
0.22,0.89,0.26,0.06,0.99,0.1,0.1469765
0.18,0.9,0.22,0.06,0.99,0.11,0.1469767
0.19,0.87,0.24,0.06,0.98,0.1,0.1469767
0.18,0.88,0.25,0.06,1,0.1,0.1469768
0.2,0.87,0.22,0.06,1,0.1,0.146977
0.23,0.89,0.25,0.06,1,0.1,0.146977
0.17,0.9,0.22,0.06,0.99,0.11,0.1469771
0.23,0.89,0.26,0.06,0.98,0.1,0.1469771
0.18,0.9,0.23,0.06,0.98,0.11,0.1469777
0.21,0.88,0.24,0.06,1,0.1,0.1469777
0.22,0.87,0.22,0.06,0.99,0.1,0.1469778
0.18,0.86,0.22,0.06,0.98,0.1,0.146978
0.23,0.88,0.23,0.06,1,0.1,0.1469781
0.19,0.88,0.26,0.06,0.98,0.1,0.1469782
0.18,0.89,0.27,0.06,1,0.1,0.1469784
0.18,0.89,0.28,0.06,0.98,0.1,0.1469785
0.21,0.89,0.26,0.06,1,0.1,0.1469787
0.21,0.89,0.27,0.06,0.98,0.1,0.1469788
0.19,0.9,0.22,0.06,0.99,0.11,0.1469789
0.2,0.87,0.23,0.06,0.99,0.1,0.146979
0.17,0.88,0.26,0.06,0.99,0.1,0.1469791
0.17,0.87,0.23,0.06,1,0.1,0.1469798
0.2,0.89,0.27,0.06,0.99,0.1,0.1469809
0.17,0.87,0.24,0.06,0.99,0.1,0.1469811
0.19,0.9,0.23,0.06,0.98,0.11,0.1469811
0.22,0.87,0.23,0.06,0.98,0.1,0.1469824
0.18,0.87,0.23,0.06,1,0.1,0.1469827
0.19,0.86,0.22,0.06,0.98,0.1,0.1469828
0.19,0.88,0.25,0.06,1,0.1,0.1469829
0.22,0.88,0.25,0.06,0.98,0.1,0.1469831
0.2,0.9,0.22,0.06,0.99,0.11,0.1469832
0.22,0.9,0.22,0.06,0.98,0.11,0.1469837
0.23,0.9,0.27,0.06,1,0.1,0.1469838
0.2,0.87,0.24,0.06,0.98,0.1,0.1469843
0.17,0.89,0.28,0.06,0.99,0.1,0.1469844
0.18,0.88,0.26,0.06,0.99,0.1,0.1469844
0.21,0.87,0.22,0.06,1,0.1,0.1469846
0.23,0.88,0.24,0.06,0.99,0.1,0.1469849
0.18,0.87,0.24,0.06,0.99,0.1,0.1469853
0.19,0.89,0.27,0.06,1,0.1,0.1469854
0.21,0.88,0.25,0.06,0.99,0.1,0.1469854
0.17,0.87,0.25,0.06,0.98,0.1,0.146986
0.19,0.89,0.28,0.06,0.98,0.1,0.1469864
0.21,0.9,0.28,0.06,1,0.1,0.1469865
0.2,0.9,0.23,0.06,0.98,0.11,0.1469866
0.2,0.88,0.26,0.06,0.98,0.1,0.1469867
0.22,0.9,0.28,0.06,0.99,0.1,0.1469869
0.21,0.87,0.23,0.06,0.99,0.1,0.146987
0.22,0.88,0.24,0.06,1,0.1,0.1469873
0.19,0.87,0.23,0.06,1,0.1,0.1469876
0.23,0.87,0.22,0.06,0.99,0.1,0.1469886
0.17,0.88,0.27,0.06,0.98,0.1,0.1469891
0.22,0.89,0.26,0.06,1,0.1,0.1469892
0.23,0.89,0.26,0.06,0.99,0.1,0.1469892
0.21,0.9,0.22,0.06,0.99,0.11,0.1469893
0.2,0.86,0.22,0.06,0.98,0.1,0.1469896
0.17,0.9,0.23,0.06,0.99,0.11,0.14699
0.23,0.9,0.28,0.06,0.98,0.1,0.1469901
0.2,0.88,0.25,0.06,1,0.1,0.1469903
0.18,0.9,0.22,0.06,1,0.11,0.1469908
0.18,0.89,0.28,0.06,0.99,0.1,0.1469909
0.21,0.89,0.27,0.06,0.99,0.1,0.1469909
0.22,0.89,0.27,0.06,0.98,0.1,0.1469909
0.17,0.86,0.23,0.06,0.98,0.1,0.146991
0.18,0.9,0.23,0.06,0.99,0.11,0.1469911
0.19,0.87,0.24,0.06,0.99,0.1,0.1469912
0.18,0.87,0.25,0.06,0.98,0.1,0.1469913
0.19,0.88,0.26,0.06,0.99,0.1,0.1469914
0.17,0.9,0.22,0.06,1,0.11,0.1469916
0.17,0.86,0.22,0.06,0.99,0.1,0.1469918
0.17,0.9,0.24,0.06,0.98,0.11,0.1469922
0.23,0.9,0.22,0.06,0.98,0.11,0.1469926
0.19,0.9,0.22,0.06,1,0.11,0.1469929
0.22,0.87,0.22,0.06,1,0.1,0.1469929
0.17,0.88,0.26,0.06,1,0.1,0.1469932
0.21,0.87,0.24,0.06,0.98,0.1,0.1469933
0.21,0.9,0.23,0.06,0.98,0.11,0.1469934
0.2,0.89,0.27,0.06,1,0.1,0.1469936
0.23,0.87,0.23,0.06,0.98,0.1,0.1469939
0.18,0.86,0.22,0.06,0.99,0.1,0.146994
0.2,0.87,0.23,0.06,1,0.1,0.1469941
0.19,0.9,0.23,0.06,0.99,0.11,0.1469944
0.18,0.9,0.24,0.06,0.98,0.11,0.1469948
0.18,0.86,0.23,0.06,0.98,0.1,0.146995
0.18,0.88,0.27,0.06,0.98,0.1,0.1469955
0.23,0.88,0.25,0.06,0.98,0.1,0.1469957
0.2,0.89,0.28,0.06,0.98,0.1,0.1469958
0.22,0.88,0.25,0.06,0.99,0.1,0.146996
0.17,0.87,0.24,0.06,1,0.1,0.1469964
0.21,0.88,0.26,0.06,0.98,0.1,0.1469964
0.22,0.87,0.23,0.06,0.99,0.1,0.1469967
0.2,0.9,0.22,0.06,1,0.11,0.146997
0.22,0.9,0.22,0.06,0.99,0.11,0.146997
0.17,0.89,0.28,0.06,1,0.1,0.1469974
0.21,0.86,0.22,0.06,0.98,0.1,0.1469976
0.19,0.87,0.25,0.06,0.98,0.1,0.1469982
0.18,0.88,0.26,0.06,1,0.1,0.1469984
0.19,0.86,0.22,0.06,0.99,0.1,0.1469985
0.23,0.88,0.24,0.06,1,0.1,0.1469985
0.19,0.89,0.28,0.06,0.99,0.1,0.1469986
0.2,0.87,0.24,0.06,0.99,0.1,0.1469986
0.22,0.9,0.28,0.06,1,0.1,0.1469986
0.21,0.88,0.25,0.06,1,0.1,0.146999
0.19,0.9,0.24,0.06,0.98,0.11,0.1469992
0.2,0.88,0.26,0.06,0.99,0.1,0.1469998
0.2,0.9,0.23,0.06,0.99,0.11,0.1469998
0.18,0.87,0.24,0.06,1,0.1,0.1470004
0.17,0.87,0.25,0.06,0.99,0.1,0.1470005
0.19,0.86,0.23,0.06,0.98,0.1,0.1470008
