slope, srtm, tpi, twi, coarse, stream, hdist
0.15, 0.6, 0.41, 0.61, 0.7, 0.75, 0.2038534
0.15, 0.6, 0.41, 0.61, 0.7, 0.76, 0.2042563
0.15, 0.6, 0.41, 0.61, 0.7, 0.77, 0.2046627
0.15, 0.6, 0.41, 0.61, 0.7, 0.78, 0.2050737
0.15, 0.6, 0.41, 0.61, 0.7, 0.79, 0.2054879
0.15, 0.6, 0.41, 0.61, 0.7, 0.8, 0.2059047
0.15, 0.6, 0.41, 0.62, 0.65, 0.75, 0.2064314
0.15, 0.6, 0.41, 0.62, 0.65, 0.76, 0.2068339
0.15, 0.6, 0.41, 0.62, 0.65, 0.77, 0.2072408
0.15, 0.6, 0.41, 0.62, 0.65, 0.78, 0.2076511
0.15, 0.6, 0.41, 0.62, 0.65, 0.79, 0.2080669
0.15, 0.6, 0.41, 0.62, 0.65, 0.8, 0.2084857
0.15, 0.6, 0.41, 0.62, 0.66, 0.75, 0.2060126
0.15, 0.6, 0.41, 0.62, 0.66, 0.76, 0.2064142
0.15, 0.6, 0.41, 0.62, 0.66, 0.77, 0.2068202
0.15, 0.6, 0.41, 0.62, 0.66, 0.78, 0.2072294
0.15, 0.6, 0.41, 0.62, 0.66, 0.79, 0.2076426
0.15, 0.6, 0.41, 0.62, 0.66, 0.8, 0.20806
0.15, 0.6, 0.41, 0.62, 0.67, 0.75, 0.2055987
0.15, 0.6, 0.41, 0.62, 0.67, 0.76, 0.2059982
0.15, 0.6, 0.41, 0.62, 0.67, 0.77, 0.2064026
0.15, 0.6, 0.41, 0.62, 0.67, 0.78, 0.2068102
0.15, 0.6, 0.41, 0.62, 0.67, 0.79, 0.2072216
0.15, 0.6, 0.41, 0.62, 0.67, 0.8, 0.2076367
0.15, 0.6, 0.41, 0.62, 0.68, 0.75, 0.2051884
0.15, 0.6, 0.41, 0.62, 0.68, 0.76, 0.2055861
0.15, 0.6, 0.41, 0.62, 0.68, 0.77, 0.2059888
0.15, 0.6, 0.41, 0.62, 0.68, 0.78, 0.2063948
0.15, 0.6, 0.41, 0.62, 0.68, 0.79, 0.2068039
0.15, 0.6, 0.41, 0.62, 0.68, 0.8, 0.207217
0.15, 0.6, 0.41, 0.62, 0.69, 0.75, 0.2047815
0.15, 0.6, 0.41, 0.62, 0.69, 0.76, 0.2051777
0.15, 0.6, 0.41, 0.62, 0.69, 0.77, 0.2055786
0.15, 0.6, 0.41, 0.62, 0.69, 0.78, 0.205983
0.15, 0.6, 0.41, 0.62, 0.69, 0.79, 0.2063911
0.15, 0.6, 0.41, 0.62, 0.69, 0.8, 0.2068014
0.15, 0.6, 0.41, 0.62, 0.7, 0.75, 0.2043786
0.15, 0.6, 0.41, 0.62, 0.7, 0.76, 0.2047725
0.15, 0.6, 0.41, 0.62, 0.7, 0.77, 0.205172
0.15, 0.6, 0.41, 0.62, 0.7, 0.78, 0.2055748
0.15, 0.6, 0.41, 0.62, 0.7, 0.79, 0.2059809
0.15, 0.6, 0.41, 0.62, 0.7, 0.8, 0.2063905
0.15, 0.6, 0.41, 0.63, 0.65, 0.75, 0.2069746
0.15, 0.6, 0.41, 0.63, 0.65, 0.76, 0.2073678
0.15, 0.6, 0.41, 0.63, 0.65, 0.77, 0.2077651
0.15, 0.6, 0.41, 0.63, 0.65, 0.78, 0.2081685
