slope, srtm, tpi, twi, coarse, stream, hdist
0.25,0.6,0.6,0.4,0.75,0.7,0.1662329
0.15,0.65,0.55,0.5,0.75,0.75,0.1662087
0.2,0.7,0.55,0.4,0.55,0.7,0.1662079
0.15,0.65,0.65,0.4,0.75,0.75,0.1661906
0.25,0.65,0.55,0.4,0.65,0.7,0.1661681
0.25,0.7,0.65,0.5,0.75,0.75,0.1661626
0.15,0.65,0.5,0.5,0.65,0.7,0.1661105
0.2,0.7,0.5,0.5,0.75,0.8,0.1660852
0.25,0.7,0.5,0.5,0.6,0.7,0.1660638
0.15,0.65,0.55,0.4,0.7,0.75,0.1660474
0.2,0.7,0.6,0.45,0.6,0.7,0.166006
0.15,0.7,0.6,0.45,0.75,0.8,0.1660026
0.25,0.65,0.55,0.5,0.7,0.7,0.1659544
0.25,0.65,0.55,0.45,0.75,0.75,0.1659032
0.25,0.65,0.6,0.4,0.75,0.75,0.1658937
0.25,0.7,0.55,0.5,0.7,0.75,0.1658899
0.25,0.65,0.65,0.5,0.75,0.7,0.1658758
0.2,0.7,0.5,0.45,0.55,0.7,0.1658683
0.25,0.7,0.65,0.4,0.7,0.75,0.1658593
0.25,0.65,0.5,0.45,0.65,0.7,0.1658485
0.25,0.7,0.55,0.4,0.65,0.75,0.1658239
0.15,0.7,0.5,0.4,0.6,0.75,0.165814
0.25,0.6,0.5,0.4,0.7,0.7,0.1657558
0.25,0.65,0.65,0.4,0.7,0.7,0.1657534
0.15,0.6,0.5,0.4,0.75,0.75,0.165732
0.15,0.7,0.65,0.4,0.75,0.8,0.16573
0.15,0.7,0.5,0.5,0.65,0.75,0.1657117
0.2,0.7,0.5,0.4,0.7,0.8,0.1656943
0.2,0.7,0.55,0.5,0.6,0.7,0.1656889
0.15,0.65,0.5,0.45,0.7,0.75,0.1656652
0.25,0.6,0.5,0.5,0.75,0.7,0.1656234
0.15,0.7,0.55,0.5,0.75,0.8,0.1656043
0.2,0.6,0.6,0.45,0.75,0.7,0.1655747
0.2,0.7,0.65,0.4,0.6,0.7,0.1654762
0.25,0.7,0.5,0.45,0.65,0.75,0.1654576
0.2,0.65,0.55,0.45,0.65,0.7,0.1654345
0.25,0.7,0.6,0.4,0.75,0.8,0.1653725
0.2,0.7,0.65,0.5,0.65,0.7,0.1653336
0.2,0.65,0.6,0.4,0.65,0.7,0.1653305
0.2,0.7,0.6,0.5,0.7,0.75,0.1653189
0.2,0.6,0.55,0.4,0.7,0.7,0.1653143
0.25,0.7,0.55,0.45,0.75,0.8,0.1653114
0.2,0.65,0.6,0.45,0.75,0.75,0.1653019
0.2,0.7,0.65,0.45,0.7,0.75,0.165299
0.2,0.6,0.55,0.5,0.75,0.7,0.1652672
0.2,0.65,0.6,0.5,0.7,0.7,0.1652376
0.25,0.65,0.5,0.5,0.75,0.75,0.1651976
0.2,0.7,0.55,0.45,0.65,0.75,0.165176
0.2,0.7,0.6,0.4,0.65,0.75,0.1651662
0.15,0.7,0.55,0.4,0.7,0.8,0.1651585
0.2,0.65,0.65,0.45,0.7,0.7,0.1651323
0.2,0.65,0.5,0.4,0.6,0.7,0.1650782
0.2,0.6,0.65,0.4,0.75,0.7,0.1650721
0.15,0.7,0.55,0.45,0.55,0.7,0.1650307
0.25,0.65,0.5,0.4,0.7,0.75,0.1650161
0.2,0.6,0.5,0.45,0.7,0.7,0.1649913
0.15,0.7,0.5,0.4,0.5,0.7,0.1649694
0.2,0.65,0.55,0.5,0.75,0.75,0.16495
0.15,0.7,0.6,0.4,0.55,0.7,0.1649255
0.2,0.65,0.65,0.4,0.75,0.75,0.1649191
