slope, srtm, tpi, twi, coarse, stream, hdist
0.22, 0.11, 0.7, 0.2, 1, 0.92, 0.4781122
0.22, 0.11, 0.7, 0.2, 1, 0.93, 0.4793833
0.22, 0.11, 0.71, 0.17, 1, 0.89, 0.4813582
0.22, 0.11, 0.71, 0.17, 1, 0.9, 0.480373
0.22, 0.11, 0.71, 0.17, 1, 0.91, 0.4793878
0.22, 0.11, 0.71, 0.17, 1, 0.92, 0.4784057
0.22, 0.11, 0.71, 0.17, 1, 0.93, 0.4784163
0.22, 0.11, 0.71, 0.18, 1, 0.89, 0.4812795
0.22, 0.11, 0.71, 0.18, 1, 0.9, 0.4802957
0.22, 0.11, 0.71, 0.18, 1, 0.91, 0.4793121
0.22, 0.11, 0.71, 0.18, 1, 0.92, 0.4783317
0.22, 0.11, 0.71, 0.18, 1, 0.93, 0.4786418
0.22, 0.11, 0.71, 0.19, 1, 0.89, 0.4811969
0.22, 0.11, 0.71, 0.19, 1, 0.9, 0.4802147
0.22, 0.11, 0.71, 0.19, 1, 0.91, 0.4792329
0.22, 0.11, 0.71, 0.19, 1, 0.92, 0.478254
0.22, 0.11, 0.71, 0.19, 1, 0.93, 0.4788795
0.22, 0.11, 0.71, 0.2, 1, 0.89, 0.4811106
0.22, 0.11, 0.71, 0.2, 1, 0.9, 0.4801301
0.22, 0.11, 0.71, 0.2, 1, 0.91, 0.4791501
0.22, 0.11, 0.71, 0.2, 1, 0.92, 0.4781729
0.22, 0.11, 0.71, 0.2, 1, 0.93, 0.4791292
0.22, 0.11, 0.72, 0.17, 1, 0.89, 0.4821987
0.22, 0.11, 0.72, 0.17, 1, 0.9, 0.4812194
0.22, 0.11, 0.72, 0.17, 1, 0.91, 0.4802394
0.22, 0.11, 0.72, 0.17, 1, 0.92, 0.4792605
0.22, 0.11, 0.72, 0.17, 1, 0.93, 0.478285
0.22, 0.11, 0.72, 0.18, 1, 0.89, 0.4821198
0.22, 0.11, 0.72, 0.18, 1, 0.9, 0.4811419
0.22, 0.11, 0.72, 0.18, 1, 0.91, 0.4801634
0.22, 0.11, 0.72, 0.18, 1, 0.92, 0.4791862
0.22, 0.11, 0.72, 0.18, 1, 0.93, 0.4783915
0.22, 0.11, 0.72, 0.19, 1, 0.89, 0.482037
0.22, 0.11, 0.72, 0.19, 1, 0.9, 0.4810606
